,kabupaten,tahun,temperature,temp_max,temp_min,rainfall,humidity,wind_speed,solar_radiation
3916,POHUWATO,2015,26.565123287671234,29.44331506849315,24.40794520547945,1078.4,79.59679452054795,1.2061917808219178,20.46980821917808
3917,POHUWATO,2016,26.935300546448087,29.719726775956286,24.89101092896175,1689.2,80.81650273224044,1.0488251366120218,19.755874316939888
3918,POHUWATO,2017,26.026931506849316,28.019369863013697,24.456931506849315,2283.01,85.76739726027397,1.0381643835616439,18.693013698630136
3919,POHUWATO,2018,26.153013698630136,28.295561643835615,24.452876712328766,1618.26,84.30928767123288,1.0781643835616437,19.62583561643836
3920,POHUWATO,2019,26.765561643835618,29.71027397260274,24.57405479452055,1151.15,79.35413698630137,1.1857260273972603,20.23178082191781
3921,POHUWATO,2020,26.46983606557377,28.87743169398907,24.657650273224046,2471.94,83.58371584699454,1.055273224043716,19.117267759562843
3922,POHUWATO,2021,26.067342465753423,28.087945205479453,24.486383561643837,2347.42,85.46690410958904,0.9247671232876713,18.774027397260276
3923,POHUWATO,2022,26.027753424657533,27.93791780821918,24.497972602739726,2485.83,85.8688493150685,0.9288493150684931,18.695753424657532
3924,POHUWATO,2023,26.464219178082192,28.605479452054794,24.766465753424658,2706.92,84.39882191780822,1.0698356164383562,19.597890410958904
3925,POHUWATO,2024,26.629945355191257,28.768224043715847,25.009808743169398,2161.79,85.43065573770491,1.1539344262295081,19.005027322404374
3926,POHUWATO,2025,26.151808219178083,28.124931506849315,24.60630136986301,2515.49,86.03120547945205,1.0476438356164384,18.696849315068494
3927,POLEWALI MANDAR,2015,25.438876712328767,28.955972602739728,22.952931506849314,1634.65,81.26375342465754,1.2764109589041095,20.070383561643833
3928,POLEWALI MANDAR,2016,25.882896174863387,28.777923497267757,23.8844262295082,2302.36,83.11953551912568,1.1230601092896175,19.52857923497268
3929,POLEWALI MANDAR,2017,25.43690410958904,28.340931506849316,23.36657534246575,2442.11,83.38304109589042,1.2737534246575344,18.703698630136987
3930,POLEWALI MANDAR,2018,25.41923287671233,28.551260273972602,23.17668493150685,2047.57,82.84361643835616,1.2901095890410958,19.25158904109589
3931,POLEWALI MANDAR,2019,25.600493150684933,29.02668493150685,23.172931506849316,1602.49,81.44301369863014,1.2413150684931507,19.749945205479452
3932,POLEWALI MANDAR,2020,25.71636612021858,28.77827868852459,23.569754098360658,2707.8,83.08122950819671,1.2772677595628417,18.71016393442623
3933,POLEWALI MANDAR,2021,25.379616438356162,28.24205479452055,23.34295890410959,2872.33,84.25863013698631,1.2624657534246575,18.48849315068493
3934,POLEWALI MANDAR,2022,25.439123287671233,28.154438356164384,23.486931506849313,2950.87,84.09753424657534,1.1872054794520548,18.4066301369863
3935,POLEWALI MANDAR,2023,25.69454794520548,28.88939726027397,23.392246575342465,1747.3899999999999,82.51931506849314,1.2531506849315068,19.232191780821918
3936,POLEWALI MANDAR,2024,26.099453551912568,29.11822404371585,23.98412568306011,2597.91,83.51098360655737,1.219945355191257,18.49565573770492
3937,POLEWALI MANDAR,2025,25.666602739726027,28.604438356164387,23.583561643835615,1794.45,82.79791780821918,1.183945205479452,18.332465753424657
3938,PONOROGO,2015,25.12435616438356,29.055369863013695,22.318794520547943,1715.53,80.86558904109589,2.6935342465753425,19.75194520547945
3939,PONOROGO,2016,25.60144808743169,28.413442622950818,23.482950819672133,2655.73,85.79142076502733,2.116284153005464,18.173907103825137
3940,PONOROGO,2017,24.954630136986303,28.328767123287673,22.546465753424656,2180.05,84.1834794520548,2.731671232876712,18.813068493150688
3941,PONOROGO,2018,25.07802739726027,28.876383561643834,22.434931506849313,1847.78,81.31509589041096,2.8764383561643836,19.742465753424657
3942,PONOROGO,2019,25.384191780821915,29.555808219178083,22.51304109589041,1624.94,79.50065753424659,2.8609315068493153,20.332931506849317
3943,PONOROGO,2020,25.41150273224044,28.66062841530055,23.052868852459017,2530.56,84.43792349726776,2.673360655737705,18.974808743169397
3944,PONOROGO,2021,25.158602739726025,28.305643835616436,22.854986301369863,2669.2,84.97230136986302,2.48,18.523479452054794
3945,PONOROGO,2022,25.064904109589044,27.951890410958907,22.918,2534.5,86.17687671232878,2.365095890410959,17.814630136986302
3946,PONOROGO,2023,25.236986301369864,29.041205479452056,22.584164383561642,2153.29,82.23698630136987,2.810876712328767,19.533424657534248
3947,PONOROGO,2024,25.71103825136612,29.09136612021858,23.30612021857923,2232.0,84.3053825136612,2.712049180327869,18.641748633879782
3948,PONOROGO,2025,25.326383561643834,28.33695890410959,23.116520547945207,2729.09,85.56572602739726,2.494164383561644,17.794383561643834
3949,PONTIANAK,2015,26.25397260273973,29.252438356164383,23.859260273972602,2959.3,89.68424657534247,0.4992602739726027,17.300438356164385
3950,PONTIANAK,2016,26.584863387978142,29.376748633879778,24.371311475409836,4761.22,89.90704918032787,0.48743169398907105,18.70516393442623
3951,PONTIANAK,2017,26.34704109589041,29.21986301369863,24.105424657534247,3496.35,89.78147945205478,0.49876712328767125,18.60054794520548
3952,PONTIANAK,2018,26.222,29.136958904109587,23.93734246575342,3427.64,89.89205479452055,0.5121643835616438,18.60794520547945
3953,PONTIANAK,2019,26.431561643835618,29.44194520547945,24.046575342465754,3351.36,89.52410958904109,0.5007397260273972,18.849589041095893
3954,PONTIANAK,2020,26.45937158469945,29.27912568306011,24.22674863387978,4430.0,90.25866120218579,0.4948087431693989,18.368333333333336
3955,PONTIANAK,2021,26.313123287671235,29.28854794520548,23.957123287671234,4165.61,89.56980821917809,0.500986301369863,18.738876712328764
3956,PONTIANAK,2022,26.321013698630136,29.209150684931508,24.015178082191785,3092.7,89.60479452054794,0.487945205479452,18.13298630136986
3957,PONTIANAK,2023,26.664547945205477,29.54375342465753,24.382767123287667,3255.17,89.97252054794521,0.5086027397260273,18.756219178082194
3958,PONTIANAK,2024,26.98554644808743,29.715983606557376,24.795956284153004,3715.5,90.37379781420765,0.48188524590163934,18.222349726775956
3959,PONTIANAK,2025,26.53586301369863,29.412301369863012,24.25627397260274,3446.46,89.93690410958905,0.5082465753424658,18.13323287671233
3960,POSO,2015,22.09213698630137,26.11271232876712,19.37323287671233,2036.04,86.48254794520548,0.3387945205479452,19.19035616438356
3961,POSO,2016,22.39688524590164,25.88,20.083579234972678,2767.98,88.30448087431694,0.3321857923497268,18.608251366120218
3962,POSO,2017,22.04342465753425,25.580657534246576,19.699726027397258,2544.86,88.18871232876712,0.3362739726027397,17.685753424657534
3963,POSO,2018,22.099479452054794,25.824986301369865,19.616876712328768,1958.36,87.33887671232877,0.3378904109589041,18.51276712328767
3964,POSO,2019,22.2333698630137,26.190246575342467,19.572602739726026,1914.01,86.9062191780822,0.3426301369863014,18.858301369863014
3965,POSO,2020,22.20789617486339,25.808524590163934,19.801939890710383,3097.5,87.95475409836065,0.34445355191256827,18.04005464480874
3966,POSO,2021,22.05621917808219,25.639698630136987,19.661972602739727,2725.52,88.1787397260274,0.3354794520547945,17.807205479452055
3967,POSO,2022,22.022520547945206,25.381589041095893,19.796027397260275,2835.33,88.31783561643836,0.3344109589041096,17.621479452054796
3968,POSO,2023,22.442,26.12991780821918,19.960821917808218,2088.94,87.52410958904109,0.3355068493150685,18.453205479452055
3969,POSO,2024,22.655628415300544,26.355218579234972,20.191666666666666,2982.5,88.29997267759563,0.33344262295081967,17.659371584699453
3970,POSO,2025,22.27082191780822,25.835534246575342,19.900356164383563,2635.57,87.5461095890411,0.3355342465753425,17.573561643835617
3971,PRABUMULIH,2015,26.48983561643836,30.76813698630137,22.938767123287672,1907.56,84.41917808219178,1.540849315068493,17.456602739726026
3972,PRABUMULIH,2016,26.58691256830601,29.99833333333333,23.68846994535519,2704.13,87.24825136612021,1.137896174863388,17.910573770491805
3973,PRABUMULIH,2017,26.255698630136987,29.74619178082192,23.28591780821918,2604.89,87.52928767123288,1.288958904109589,17.53005479452055
3974,PRABUMULIH,2018,26.195013698630138,29.925205479452057,23.032383561643833,2261.47,87.10646575342466,1.3546849315068492,17.69268493150685
3975,PRABUMULIH,2019,26.652191780821916,30.84013698630137,23.17912328767123,2177.04,85.10898630136985,1.4444383561643837,17.97841095890411
3976,PRABUMULIH,2020,26.50207650273224,30.084125683060112,23.508387978142075,2868.82,87.69939890710383,1.3474590163934426,17.108196721311476
3977,PRABUMULIH,2021,26.253780821917807,29.73386301369863,23.288246575342463,3109.68,87.74652054794521,1.2916712328767124,17.398630136986302
3978,PRABUMULIH,2022,26.268246575342467,29.574876712328766,23.38643835616438,2803.86,87.69076712328767,1.117835616438356,16.987972602739724
3979,PRABUMULIH,2023,26.69219178082192,30.380876712328767,23.567753424657532,2202.88,86.83005479452055,1.366958904109589,17.25131506849315
3980,PRABUMULIH,2024,27.11284153005464,30.767103825136612,23.985901639344263,2717.8,86.67319672131147,1.2818306010928961,17.218087431693988
3981,PRABUMULIH,2025,26.490027397260274,29.96613698630137,23.54068493150685,3077.35,87.62884931506849,1.2860273972602738,16.87123287671233
3982,PRINGSEWU,2015,26.578958904109587,30.124876712328767,24.010575342465756,1787.44,80.37515068493151,1.4327397260273973,18.651671232876712
3983,PRINGSEWU,2016,26.3744262295082,28.974371584699455,24.50306010928962,2564.61,85.96581967213115,1.3128961748633878,17.927021857923496
3984,PRINGSEWU,2017,26.205205479452054,29.083534246575343,24.147315068493153,2073.91,84.36369863013698,1.4779178082191782,17.983643835616437
3985,PRINGSEWU,2018,26.32758904109589,29.46980821917808,24.096794520547945,1911.1399999999999,82.55306849315068,1.4986301369863013,18.32323287671233
3986,PRINGSEWU,2019,26.780739726027395,30.42564383561644,24.160767123287673,1844.06,79.89701369863013,1.396821917808219,19.36835616438356
3987,PRINGSEWU,2020,26.332158469945355,28.963032786885243,24.422049180327868,3073.41,86.13060109289617,1.3231420765027322,17.773661202185792
3988,PRINGSEWU,2021,26.21958904109589,28.946,24.226109589041098,2314.34,85.05717808219178,1.3075342465753426,17.52495890410959
3989,PRINGSEWU,2022,26.035205479452056,28.587342465753423,24.183890410958906,2160.66,85.99493150684931,1.3424931506849316,17.524657534246575
3990,PRINGSEWU,2023,26.63882191780822,29.903369863013697,24.316301369863016,1724.94,82.43008219178083,1.4983013698630137,18.73068493150685
3991,PRINGSEWU,2024,27.04808743169399,30.161857923497266,24.82997267759563,2184.96,83.29051912568306,1.39051912568306,17.903879781420763
3992,PRINGSEWU,2025,26.31668493150685,28.89739726027397,24.465205479452052,2590.85,86.18627397260275,1.468931506849315,17.772027397260274
3993,PROBOLINGGO,2015,25.35035616438356,29.752986301369862,22.093972602739726,2931.7,78.1416712328767,2.111945205479452,20.523424657534246
3994,PROBOLINGGO,2016,25.561284153005467,28.645519125683062,23.196994535519128,4837.18,84.63816939890711,1.6474316939890712,19.270136612021858
3995,PROBOLINGGO,2017,25.08608219178082,28.840328767123285,22.36158904109589,3890.1,82.18756164383561,2.14186301369863,19.642876712328768
3996,PROBOLINGGO,2018,25.268191780821915,29.545260273972605,22.202876712328766,3010.86,78.97794520547946,2.2626575342465753,20.532739726027398
3997,PROBOLINGGO,2019,25.633780821917806,30.26032876712329,22.343479452054794,2699.16,77.12219178082191,2.254630136986301,21.10054794520548
3998,PROBOLINGGO,2020,25.52532786885246,29.270355191256833,22.77639344262295,4626.54,82.07844262295082,2.065327868852459,19.973524590163937
3999,PROBOLINGGO,2021,25.270246575342465,28.915452054794518,22.56747945205479,4681.18,82.5581095890411,1.9593424657534246,19.486027397260273
4000,PROBOLINGGO,2022,25.06158904109589,28.24501369863014,22.652410958904106,4731.28,84.85668493150685,1.8518904109589043,18.896931506849317
4001,PROBOLINGGO,2023,25.522219178082192,29.816931506849315,22.38186301369863,3465.06,79.62298630136986,2.2475068493150685,20.78446575342466
4002,PROBOLINGGO,2024,26.13841530054645,30.16953551912568,23.232950819672133,3355.6,80.18617486338798,2.1443169398907105,19.939644808743168
4003,PROBOLINGGO,2025,25.412794520547944,28.839753424657534,22.873068493150686,4966.44,83.33167123287672,1.9537260273972603,19.069808219178082
4004,PULANG PISAU,2015,27.05358904109589,31.612027397260274,23.44008219178082,2516.38,81.88087671232877,0.07397260273972603,17.268931506849313
4005,PULANG PISAU,2016,27.02540983606557,30.99792349726776,23.956174863387975,3314.31,87.12035519125683,0.07967213114754099,17.49672131147541
4006,PULANG PISAU,2017,26.599342465753427,30.60282191780822,23.59808219178082,2865.86,87.30435616438356,0.06813698630136987,17.188246575342465
4007,PULANG PISAU,2018,26.813041095890412,31.03986301369863,23.541753424657532,2674.21,84.63145205479452,0.07315068493150685,17.892657534246574
4008,PULANG PISAU,2019,27.200739726027397,31.75476712328767,23.633123287671232,2452.0,82.67682191780823,0.06723287671232876,18.036301369863015
4009,PULANG PISAU,2020,26.884836065573772,30.871775956284154,23.848060109289616,3596.62,87.4627868852459,0.068551912568306,17.63617486338798
4010,PULANG PISAU,2021,26.601205479452055,30.473397260273973,23.634082191780823,3293.18,87.80394520547945,0.07616438356164383,17.495287671232877
4011,PULANG PISAU,2022,26.693068493150683,30.626136986301372,23.66635616438356,3421.58,87.42367123287671,0.0804109589041096,17.206986301369863
4012,PULANG PISAU,2023,27.44967123287671,31.82167123287671,24.016383561643835,2388.36,83.24580821917809,0.07323287671232877,17.57021917808219
4013,PULANG PISAU,2024,27.4475956284153,31.45155737704918,24.380737704918033,3098.37,86.40540983606557,0.06724043715846995,17.1474043715847
4014,PULANG PISAU,2025,26.73046575342466,30.59895890410959,23.79358904109589,3458.32,87.79008219178083,0.07024657534246576,16.999287671232874
4015,PULAU MOROTAI,2015,27.687150684931506,28.549589041095892,26.92019178082192,1065.09,79.4747397260274,3.6002191780821917,20.823835616438355
4016,PULAU MOROTAI,2016,27.967185792349728,28.652677595628415,27.320245901639343,1760.49,80.15144808743169,3.461885245901639,19.34153005464481
4017,PULAU MOROTAI,2017,27.78709589041096,28.303342465753424,27.234575342465757,2427.3,81.16120547945205,3.133369863013699,18.128383561643833
4018,PULAU MOROTAI,2018,27.919726027397264,28.536027397260273,27.30441095890411,1778.37,80.76917808219179,3.710931506849315,19.228164383561644
4019,PULAU MOROTAI,2019,27.800657534246575,28.553753424657536,27.091890410958907,1481.64,80.46504109589041,3.6822191780821916,20.278657534246577
4020,PULAU MOROTAI,2020,28.05729508196721,28.69655737704918,27.429890710382516,2045.0,79.59155737704917,3.1935792349726775,18.743797814207653
4021,PULAU MOROTAI,2021,27.90753424657534,28.42865753424657,27.34164383561644,2624.89,81.0152602739726,3.2108219178082194,18.35095890410959
4022,PULAU MOROTAI,2022,27.86986301369863,28.418547945205482,27.27553424657534,2340.77,80.67194520547945,3.1019452054794523,17.863397260273974
4023,PULAU MOROTAI,2023,28.15945205479452,28.799753424657535,27.505424657534245,1657.92,80.76257534246575,3.4421643835616442,19.462164383561642
4024,PULAU MOROTAI,2024,28.253497267759563,28.878196721311475,27.63814207650273,2010.19,81.4455737704918,3.317513661202186,18.626202185792348
4025,PULAU MOROTAI,2025,27.989643835616437,28.509397260273975,27.434136986301368,2742.53,81.4889589041096,3.2535342465753425,17.78476712328767
4026,PULAU TALIABU,2015,27.317342465753423,28.259506849315066,26.498876712328766,923.62,78.45873972602739,2.91427397260274,19.975671232876714
4027,PULAU TALIABU,2016,27.964043715846994,28.81535519125683,27.20191256830601,1197.09,78.71838797814208,2.5774043715846995,19.175
4028,PULAU TALIABU,2017,27.400301369863016,28.044794520547946,26.76841095890411,2200.89,81.18106849315069,2.547890410958904,17.687616438356166
4029,PULAU TALIABU,2018,27.508602739726026,28.23983561643836,26.809397260273972,1621.44,79.78290410958904,2.713232876712329,18.816739726027397
4030,PULAU TALIABU,2019,27.434082191780824,28.336575342465753,26.662273972602737,1042.92,79.5174794520548,3.1827123287671233,19.519726027397258
4031,PULAU TALIABU,2020,27.714918032786883,28.510218579234973,26.997295081967213,1615.74,80.1131693989071,2.764726775956284,18.144071038251365
4032,PULAU TALIABU,2021,27.490767123287668,28.141041095890408,26.845972602739728,2138.85,81.19879452054795,2.5436712328767124,18.036
4033,PULAU TALIABU,2022,27.60391780821918,28.2346301369863,26.961890410958905,2291.62,80.60791780821917,2.4455616438356165,17.76797260273973
4034,PULAU TALIABU,2023,27.750027397260276,28.503945205479454,27.056657534246575,1319.22,80.00682191780822,2.793753424657534,18.927342465753423
4035,PULAU TALIABU,2024,27.933688524590163,28.73084699453552,27.21964480874317,1628.32,81.2771038251366,2.978005464480874,18.24349726775956
4036,PULAU TALIABU,2025,27.522520547945202,28.178794520547946,26.87917808219178,2246.09,81.64638356164383,2.8392602739726027,17.574356164383563
4037,PUNCAK,2015,12.522082191780823,16.52509589041096,9.367260273972603,2125.65,90.02646575342467,1.0915068493150684,18.132849315068494
4038,PUNCAK,2016,13.033934426229509,16.557295081967215,10.32174863387978,3721.71,91.80838797814208,0.9856284153005465,17.779781420765026
4039,PUNCAK,2017,12.703808219178082,16.247287671232876,9.965260273972603,4208.56,91.95361643835616,1.0376438356164384,17.37186301369863
4040,PUNCAK,2018,12.614438356164385,16.274,9.738876712328768,3160.3,91.30523287671234,1.072958904109589,17.765013698630135
4041,PUNCAK,2019,12.691808219178084,16.546164383561646,9.686986301369863,3061.72,90.8305205479452,1.136876712328767,17.690986301369865
4042,PUNCAK,2020,12.96639344262295,16.516202185792352,10.218661202185793,3882.83,91.76262295081968,1.0319672131147541,17.97065573770492
4043,PUNCAK,2021,12.660027397260274,16.162739726027397,9.932739726027396,3546.81,92.0305205479452,1.0432328767123287,17.96764383561644
4044,PUNCAK,2022,12.756356164383561,16.45813698630137,9.912575342465754,3342.85,91.2025205479452,1.0317808219178082,17.70367123287671
4045,PUNCAK,2023,12.96013698630137,16.65490410958904,10.092493150684932,2713.25,91.42813698630137,1.0692876712328767,17.306849315068494
4046,PUNCAK,2024,13.452650273224044,16.977103825136613,10.75448087431694,3670.57,91.88781420765028,1.0274043715846994,17.112185792349727
4047,PUNCAK,2025,12.981041095890411,16.52841095890411,10.175698630136987,6218.2,91.50063013698632,0.9956164383561643,17.389123287671232
4048,PUNCAK JAYA,2015,18.83345205479452,21.83517808219178,16.34531506849315,1485.61,91.15572602739725,1.6042465753424657,18.132849315068494
4049,PUNCAK JAYA,2016,19.007540983606557,21.71688524590164,16.751830601092898,2030.85,92.50303278688524,1.661967213114754,17.779781420765026
4050,PUNCAK JAYA,2017,18.780931506849313,21.47895890410959,16.47282191780822,2195.33,92.61841095890411,1.6573424657534246,17.37186301369863
4051,PUNCAK JAYA,2018,18.804986301369862,21.5233698630137,16.456164383561642,2091.57,91.98701369863014,1.626027397260274,17.765013698630135
4052,PUNCAK JAYA,2019,18.934821917808218,21.70972602739726,16.585616438356166,2154.96,91.89394520547945,1.5827397260273974,17.690986301369865
4053,PUNCAK JAYA,2020,19.07502732240437,21.925218579234972,16.656092896174865,2164.97,92.18773224043716,1.6908469945355191,17.97065573770492
4054,PUNCAK JAYA,2021,18.977972602739726,21.855616438356165,16.571698630136986,2105.5,91.87484931506849,1.7024931506849315,17.96764383561644
4055,PUNCAK JAYA,2022,18.967890410958905,22.082602739726028,16.377589041095888,1893.58,90.88701369863014,1.6256712328767124,17.70367123287671
4056,PUNCAK JAYA,2023,19.137999999999998,21.79468493150685,16.85890410958904,1978.49,92.14430136986302,1.628082191780822,17.306849315068494
4057,PUNCAK JAYA,2024,19.56101092896175,22.35273224043716,17.286502732240436,1954.48,91.8965300546448,1.7174590163934427,17.112185792349727
4058,PUNCAK JAYA,2025,19.024356164383562,21.86194520547945,16.600136986301372,3211.54,91.508301369863,1.716931506849315,17.389123287671232
4059,PURBALINGGA,2015,24.99194520547945,29.343424657534246,21.727424657534247,1853.03,85.42161643835617,1.83986301369863,18.859205479452054
4060,PURBALINGGA,2016,25.773715846994538,29.177650273224046,23.162049180327866,3861.7,87.25551912568307,1.479535519125683,17.297568306010927
4061,PURBALINGGA,2017,24.948931506849316,28.716493150684933,22.146273972602742,2645.76,87.64279452054794,1.896109589041096,17.3307397260274
4062,PURBALINGGA,2018,24.977890410958906,29.255972602739728,21.851534246575344,2109.71,85.17515068493151,2.037917808219178,18.405123287671234
4063,PURBALINGGA,2019,25.24391780821918,29.9667397260274,21.832301369863014,1899.99,83.9345205479452,2.038164383561644,19.10967123287671
4064,PURBALINGGA,2020,25.548142076502735,29.190409836065577,22.802295081967213,3975.26,87.30857923497267,1.8177868852459016,17.76724043715847
4065,PURBALINGGA,2021,25.259917808219182,28.78495890410959,22.590931506849316,2916.78,87.78457534246576,1.746082191780822,17.396356164383562
4066,PURBALINGGA,2022,25.239753424657536,28.531917808219177,22.71605479452055,3417.57,88.55301369863014,1.656109589041096,16.61158904109589
4067,PURBALINGGA,2023,25.132602739726025,29.34876712328767,22.06646575342466,1750.82,86.30153424657534,2.0144109589041097,18.39545205479452
4068,PURBALINGGA,2024,25.75803278688525,29.61696721311475,22.902732240437157,2546.72,87.04729508196722,1.9305737704918033,17.73964480874317
4069,PURBALINGGA,2025,25.442356164383558,28.840657534246574,22.833616438356167,3430.62,88.4696712328767,1.7906027397260276,16.96019178082192
4070,PURWAKARTA,2015,25.403287671232878,29.61545205479452,21.946027397260274,2163.33,81.39356164383562,1.818082191780822,18.590794520547945
4071,PURWAKARTA,2016,25.655245901639343,28.876721311475407,23.14191256830601,3115.62,85.74587431693989,1.5395355191256832,17.005819672131146
4072,PURWAKARTA,2017,25.338575342465752,28.96339726027397,22.388328767123287,2757.64,84.07139726027398,1.6937808219178083,17.612520547945206
4073,PURWAKARTA,2018,25.429726027397262,29.405397260273972,22.15854794520548,2114.26,82.04339726027398,1.7057260273972603,18.398246575342466
4074,PURWAKARTA,2019,25.741178082191784,30.0132602739726,22.154082191780823,2131.2,80.18934246575343,1.684109589041096,19.17709589041096
4075,PURWAKARTA,2020,25.62636612021858,29.054043715846998,22.88964480874317,3074.93,85.15939890710382,1.7435792349726775,17.383743169398908
4076,PURWAKARTA,2021,25.35832876712329,28.683095890410957,22.667150684931507,3053.1,85.55660273972603,1.6661643835616438,17.20950684931507
4077,PURWAKARTA,2022,25.36468493150685,28.623616438356166,22.72882191780822,2605.02,85.44249315068492,1.5421917808219177,16.827534246575343
4078,PURWAKARTA,2023,25.889013698630137,29.852493150684932,22.617342465753424,1813.02,81.5518904109589,1.6746301369863015,18.461616438356163
4079,PURWAKARTA,2024,26.164480874316943,29.862923497267758,23.102404371584697,2968.53,83.30609289617486,1.65827868852459,17.6825956284153
4080,PURWAKARTA,2025,25.66150684931507,28.98627397260274,22.952657534246573,2831.21,85.16205479452056,1.6873972602739726,17.13194520547945
4081,PURWOREJO,2015,23.12027397260274,27.62367123287671,19.921780821917807,1747.4,84.85882191780823,1.7836164383561643,19.318383561643834
4082,PURWOREJO,2016,23.587295081967216,26.956775956284154,21.13754098360656,3147.94,89.03655737704918,1.49724043715847,17.719726775956286
4083,PURWOREJO,2017,22.93723287671233,26.73413698630137,20.262465753424657,2425.93,88.42547945205479,1.8782191780821917,18.01731506849315
4084,PURWOREJO,2018,23.073287671232876,27.496246575342465,20.05167123287671,2078.85,85.4190410958904,1.9861095890410958,19.080876712328767
4085,PURWOREJO,2019,23.453369863013698,28.30901369863014,20.170136986301372,1824.73,83.34350684931508,1.9552876712328766,19.609287671232877
4086,PURWOREJO,2020,23.375956284153006,26.955136612021857,20.802814207650272,3394.08,88.93112021857924,1.8108743169398906,18.274754098360656
4087,PURWOREJO,2021,23.082657534246575,26.583342465753425,20.563068493150688,2956.85,89.28345205479452,1.731095890410959,17.89323287671233
4088,PURWOREJO,2022,23.097972602739727,26.416767123287674,20.67027397260274,2969.22,89.80408219178082,1.657123287671233,17.072794520547944
4089,PURWOREJO,2023,23.279205479452056,27.63282191780822,20.294630136986303,1789.51,86.28523287671233,1.941013698630137,18.8967397260274
4090,PURWOREJO,2024,23.681420765027323,27.42016393442623,21.0525956284153,2762.95,88.65016393442623,1.848224043715847,18.128306010928963
4091,PURWOREJO,2025,23.289890410958904,26.62583561643836,20.85958904109589,3233.64,89.86964383561643,1.7659452054794522,17.143287671232876
4092,RAJA AMPAT,2015,27.205808219178085,28.62435616438356,26.06509589041096,2016.23,80.7743287671233,3.5213972602739725,19.359917808219176
4093,RAJA AMPAT,2016,27.825874316939892,29.04374316939891,26.76136612021858,2607.18,80.61560109289618,2.6542622950819674,18.340437158469946
4094,RAJA AMPAT,2017,27.4498904109589,28.430164383561646,26.574657534246576,3593.71,82.27676712328767,2.6206027397260274,17.166301369863014
4095,RAJA AMPAT,2018,27.4653698630137,28.57145205479452,26.497369863013702,2402.77,81.51528767123287,3.0873150684931505,17.994054794520547
4096,RAJA AMPAT,2019,27.45328767123288,28.736301369863014,26.40950684931507,2039.7,81.38208219178082,3.3659999999999997,18.957890410958903
4097,RAJA AMPAT,2020,27.85636612021858,29.081584699453554,26.759972677595627,3250.93,80.0011475409836,2.725628415300547,18.17188524590164
4098,RAJA AMPAT,2021,27.63841095890411,28.693643835616438,26.67832876712329,3113.51,80.88772602739726,2.4963287671232877,17.523808219178083
4099,RAJA AMPAT,2022,27.738904109589043,28.82613698630137,26.761561643835616,3518.41,80.42317808219178,2.356904109589041,17.83476712328767
4100,RAJA AMPAT,2023,27.733013698630135,28.914328767123287,26.732986301369866,2213.09,81.02106849315068,2.9810410958904106,18.449287671232877
4101,RAJA AMPAT,2024,27.947486338797816,29.06418032786885,26.972322404371585,3797.27,82.48401639344263,2.7413934426229507,17.75210382513661
4102,RAJA AMPAT,2025,27.68841095890411,28.70772602739726,26.763397260273972,3724.68,81.94304109589041,2.417232876712329,14.504438356164384
4103,REJANG LEBONG,2015,23.42887671232877,27.212575342465755,20.717150684931507,2570.04,86.5546301369863,0.48534246575342466,16.87786301369863
4104,REJANG LEBONG,2016,23.351338797814208,26.463442622950822,21.160601092896176,3423.04,90.06338797814207,0.4878688524590164,17.427978142076505
4105,REJANG LEBONG,2017,23.113835616438354,26.372657534246578,20.843205479452056,3383.94,89.83561643835617,0.5138904109589041,16.889041095890413
4106,REJANG LEBONG,2018,23.118986301369866,26.46769863013699,20.78745205479452,3125.06,89.47745205479453,0.5012602739726028,17.107369863013698
4107,REJANG LEBONG,2019,23.598383561643836,27.626027397260273,20.817013698630138,2173.4,86.90983561643836,0.48890410958904107,17.50178082191781
4108,REJANG LEBONG,2020,23.469153005464477,26.804125683060107,21.085573770491802,3867.36,89.13300546448087,0.46153005464480873,17.118579234972678
4109,REJANG LEBONG,2021,23.17967123287671,26.47928767123288,20.832520547945204,3364.39,89.47654794520548,0.487945205479452,17.378958904109588
4110,REJANG LEBONG,2022,23.077479452054796,26.29750684931507,20.79827397260274,3921.82,89.52380821917808,0.49747945205479455,16.9866301369863
4111,REJANG LEBONG,2023,23.647287671232878,27.337041095890413,21.132109589041097,2006.23,88.1638904109589,0.4938630136986301,16.762
4112,REJANG LEBONG,2024,24.00237704918033,27.428743169398906,21.606092896174864,3712.89,88.92158469945355,0.4787704918032787,16.962349726775958
4113,REJANG LEBONG,2025,23.305342465753426,26.560986301369862,21.01676712328767,3903.53,89.6289589041096,0.516986301369863,16.683123287671233
4114,REMBANG,2015,27.67150684931507,29.203041095890413,26.250602739726027,1617.03,77.75320547945206,3.711452054794521,19.329863013698628
4115,REMBANG,2016,27.969071038251368,29.00136612021858,26.92915300546448,2226.44,81.22762295081968,2.8985245901639343,17.4670218579235
4116,REMBANG,2017,27.622794520547945,28.916739726027398,26.317013698630134,2255.12,79.77882191780822,3.3111506849315067,18.107479452054793
4117,REMBANG,2018,27.79164383561644,29.296602739726026,26.347479452054795,1819.19,77.49290410958903,3.432109589041096,18.814958904109588
4118,REMBANG,2019,28.007972602739727,29.63013698630137,26.51654794520548,1528.93,76.54482191780822,3.473616438356164,19.59794520547945
4119,REMBANG,2020,27.90620218579235,29.169071038251364,26.67945355191257,2384.22,80.54010928961749,3.368743169398907,18.211311475409836
